winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,4.0,3.0
292,639,6,4.2,1,0,54,1,0,4.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,4.0,3.0
453,342,6,4.2,1,0,57,1,11,4.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,4.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,3.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,4.0,3.0
406,596,6,4.2,1,0,57,1,11,4.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,4.0,3.0
292,639,6,4.2,1,0,54,1,0,4.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,4.0,3.0
453,342,6,4.2,1,0,57,1,11,4.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,4.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,3.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,4.0,3.0
406,596,6,4.2,1,0,57,1,11,4.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,4.0,3.0
292,639,6,4.2,1,0,54,1,0,4.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,4.0,3.0
453,342,6,4.2,1,0,57,1,11,4.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,4.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,3.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,4.0,3.0
406,596,6,4.2,1,0,57,1,11,4.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
33,790,6,4.2,1,0,74,1,18,4.0,2.0
159,665,6,4.2,1,0,59,1,12,4.0,3.0
159,619,6,4.2,1,0,59,1,12,4.0,3.0
158,440,6,4.2,1,0,53,1,9,4.0,3.0
334,302,6,4.2,1,0,24,1,10,4.0,3.0
316,342,6,4.2,1,0,57,1,11,5.0,3.0
406,596,6,4.2,1,0,57,1,11,5.0,3.0
461,253,6,4.2,1,0,59,1,12,4.0,3.0
271,619,6,4.2,1,0,59,1,12,4.0,3.0
200,690,6,4.2,1,0,2,1,10,4.0,3.0
152,675,6,4.2,1,0,21,1,10,4.0,3.0
409,183,6,4.2,1,0,59,1,12,4.0,3.0
250,669,6,4.2,1,0,59,1,12,4.0,3.0
285,56,6,4.2,1,0,8,1,5,3.0,3.0
292,639,6,4.2,1,0,54,1,0,3.0,3.0
268,812,6,4.2,1,0,59,1,12,4.0,3.0
88,194,6,4.2,1,0,57,1,11,5.0,3.0
453,342,6,4.2,1,0,57,1,11,5.0,3.0
119,348,6,4.2,1,0,59,1,12,4.0,3.0
384,773,6,4.2,1,0,56,1,12,4.0,3.0
289,119,6,4.2,1,0,34,1,15,4.0,3.0
373,178,6,4.2,1,0,53,1,9,4.0,3.0
56,524,6,4.2,1,0,40,1,12,4.0,3.0
383,496,6,4.2,1,0,59,1,12,4.0,3.0
317,260,6,4.2,1,0,69,1,19,5.0,3.0
